sampled_at,point_1_latitude,point_1_longitude,point_2_latitude,point_2_longitude,departure_time,duration_driving,duration_transit,fare_value,fare_currency
1601424296,37.802759932885536,-122.43839775086877,37.72301669329482,-122.40109835179003,1601214537,1155,4037,7.75,USD
1601424297,37.78726218051496,-122.43013672837661,37.762573687800526,-122.38740391772487,1601133530,910,2436,3,USD
1601424297,37.7850990756934,-122.4813502245486,37.783535333545785,-122.40964410734097,1601269737,1290,2426,3,USD
1601424298,37.73223003581518,-122.36957182197541,37.77602164990274,-122.39379011891852,1601309885,673,2635,3,USD
1601424298,37.722676713673344,-122.45105487700418,37.79955855849952,-122.44928791430314,1601143139,1351,3371,2.6,USD
1601424298,37.797895226964236,-122.40942470846932,37.75870295020133,-122.46660890822989,1601170272,1236,2794,8.6,USD
1601424299,37.76587432148558,-122.42459660732706,37.75876265961452,-122.40570786051663,1601196627,433,2924,3,USD
1601424299,37.72215493850199,-122.48130609273773,37.78677343640766,-122.4269617025346,1601341620,1212,3908,3,USD
1601424299,37.708404952584246,-122.47425308736977,37.73129528222051,-122.36498934087395,1601156537,970,4633,7,USD
1601424300,37.74766765939735,-122.41036207731888,37.77145858924073,-122.42988186363736,1601193580,584,2457,,
1601424300,37.7556044295466,-122.4426179322679,37.75327785037954,-122.4627357008948,1601175341,350,1958,3,USD
1601424301,37.74800421121515,-122.4000025519621,37.79254998767184,-122.4767783260959,1601315845,1539,5153,3,USD
1601424301,37.78026232643413,-122.41544594828423,37.72439446582603,-122.39505122200167,1601229776,776,2672,3,USD
1601424301,37.78177366520566,-122.43743563399414,37.76028045045017,-122.46281257225627,1601245200,587,2667,3,USD
1601424302,37.7585086362958,-122.49074781837311,37.75076839973676,-122.46481518027942,1601329324,514,2045,3,USD
1601424302,37.730250881520206,-122.40073646793653,37.76954276845947,-122.41784317319986,1601173320,519,2154,3,USD
1601424302,37.72764018532278,-122.48656283673279,37.731163152832174,-122.39155205043559,1601140219,1001,3090,3,USD
1601424303,37.751576546264765,-122.394557934968,37.76172805885122,-122.39047343203272,1601158686,408,1211,3,USD
1601424303,37.778461111672,-122.43211154070198,37.7625360867215,-122.45587302682775,1601157160,753,2470,3,USD
1601424303,37.708609046607656,-122.49342593808663,37.729078508240086,-122.44177040782593,1601265134,607,,,
1601424304,37.80579402236637,-122.44026605363415,37.74109687059836,-122.37040562820931,1601245723,1566,5470,7.75,USD
1601424304,37.75443751995569,-122.44353274381096,37.7314137491121,-122.39125452590318,1601262028,1181,2940,3,USD
1601424304,37.72938930638512,-122.37889963318662,37.71032035634158,-122.42931828010532,1601339187,1045,2832,3,USD
1601424305,37.73549842885982,-122.41376750597169,37.711790868042,-122.45499653963876,1601120778,344,2260,3,USD
1601424305,37.779252545311444,-122.40402439683211,37.78529317558723,-122.44654582657711,1601316265,860,2539,3,USD
1601424306,37.77000835647139,-122.45527577111847,37.784667121162435,-122.43680576926931,1601182240,533,1905,3,USD
1601424306,37.74049103402708,-122.435571375828,37.75221453441288,-122.44125182424924,1601184189,296,1446,,
1601424306,37.7687260892702,-122.46531021577967,37.74642299268178,-122.40056131569672,1601284501,992,4053,3,USD
1601424307,37.750922390697596,-122.48747376961595,37.722124486443505,-122.41213453728757,1601328640,1264,4083,3,USD
1601424307,37.76148544114119,-122.50026570946534,37.76755189158769,-122.4443162903365,1601136625,686,2355,3,USD
1601424307,37.730026806624124,-122.50644225249285,37.72805839712739,-122.43712481798468,1601157069,935,3644,3,USD
1601424308,37.7407358908399,-122.39827094258445,37.71984516410579,-122.4952462622406,1601315137,955,4876,3,USD
1601424308,37.7339477972428,-122.50551770920897,37.73259225091558,-122.37852258883972,1601341475,1533,4197,3,USD
1601424309,37.76747756760681,-122.39772317245964,37.77838730151729,-122.46616606230042,1601344797,1101,3348,3,USD
1601424309,37.77821070154503,-122.40305638649247,37.72957181141171,-122.44388482153244,1601335057,503,2293,2.6,USD
1601424309,37.78667180867802,-122.41684541494229,37.805872740847825,-122.44445399446448,1601258640,789,2333,4.75,USD
1601424310,37.7166805445719,-122.43830328284892,37.73183708653192,-122.3796909860611,1601186437,893,2509,3,USD
1601424310,37.74797005839453,-122.4242589025373,37.78003133771519,-122.4444440440364,1601321294,1002,2875,3,USD
1601424311,37.7324144977992,-122.4385332756255,37.77756358152499,-122.40432853859635,1601315342,499,1764,2.6,USD
1601424311,37.72569300561229,-122.36106011957119,37.79672851355773,-122.4480756290984,1601326952,1742,5234,7.75,USD
1601424311,37.78334709897631,-122.48143726419349,37.726477433571375,-122.38537677602555,1601155938,1656,4704,3,USD
1601424312,37.76800881105474,-122.39495145685633,37.74269920550747,-122.37255156700462,1601281604,689,2798,3,USD
1601424312,37.71471577722274,-122.47870709423387,37.74740972063066,-122.40971747285424,1601124944,620,4031,3,USD
1601424312,37.761300464005686,-122.3925161878658,37.716683677915825,-122.38727453726091,1601301398,509,2724,3,USD
1601424313,37.79813001657669,-122.43507104601485,37.785833928275466,-122.45089941411337,1601323807,481,2025,3,USD
1601424313,37.743027280461256,-122.39449938578198,37.72413251419399,-122.49917217225014,1601257057,1200,4875,3,USD
1601424314,37.79327832959221,-122.46989681187918,37.71727308774857,-122.40589602060707,1601163533,1383,5297,5.6,USD
1601424314,37.77194264309463,-122.49092017771805,37.72603578123382,-122.47690393924266,1601296073,681,2699,3,USD
1601424314,37.739405630125,-122.4805138580738,37.729362499423544,-122.36442982453713,1601321830,1338,5129,3,USD
1601424315,37.76021249963084,-122.39218212055152,37.742467254846545,-122.48835105919437,1601146572,1098,3059,3,USD
1601424315,37.712113580134854,-122.43257535539331,37.76768633274958,-122.43542177466882,1601202675,1061,3599,3,USD
1601424316,37.765615702896525,-122.50979209775045,37.72725428166784,-122.39508866927679,1601312667,1742,4844,3,USD
1601424316,37.77381505727339,-122.4699040232293,37.71084645723722,-122.43768330511239,1601173487,1271,3136,3,USD
1601424317,37.72483656541914,-122.50412367528268,37.708634162037846,-122.43126532876528,1601319352,1028,,,
1601424317,37.78320823306478,-122.46188566074561,37.733722681211916,-122.48071935390355,1601335236,932,2817,3,USD
1601424317,37.78098136646465,-122.44487557436656,37.80500554753971,-122.438474418322,1601181175,795,2704,3,USD
1601424318,37.73830206171506,-122.43860384336209,37.75135155937741,-122.43655849589273,1601347885,225,1298,,
1601424318,37.71663137351331,-122.44930498613273,37.80553137387532,-122.40487753146209,1601181748,1191,4504,3,USD
1601424319,37.77595889138514,-122.41177362446538,37.744328877882126,-122.3994436857392,1601329670,434,2180,3,USD
1601424319,37.762842766456906,-122.48974914449562,37.75865743895299,-122.4466366515207,1601190642,726,2380,3,USD
1601424320,37.71218451112044,-122.45855280902374,37.768566645154316,-122.39708374616258,1601156466,537,3692,9.8,USD
1601424320,37.767694826206835,-122.43533292504291,37.77380805337813,-122.43926356201673,1601205504,202,742,3,USD
1601424320,37.771393040322195,-122.48590790201013,37.74415141927086,-122.43919727571561,1601359021,991,4114,3,USD
1601424321,37.76702137679998,-122.449806606353,37.72922589747628,-122.41020973033952,1601132376,840,2306,3,USD
1601424321,37.758207903487246,-122.48465620945144,37.791001499973554,-122.45978059303393,1601265717,820,2698,3,USD
1601424321,37.72988835449334,-122.39547237589333,37.72985382359057,-122.3820706215709,1601249896,297,1715,3,USD
1601424322,37.72083055113789,-122.47249829152229,37.806645281206265,-122.40715057288739,1601160597,1309,4494,3,USD
1601424322,37.73426551506814,-122.48933127859283,37.79025178631429,-122.42700399038493,1601265752,1381,3763,3,USD
1601424322,37.71786946750858,-122.39935729337827,37.72997103749877,-122.36329623075791,1601360802,894,3982,3,USD
1601424323,37.72949548704577,-122.3978056597761,37.734774424741566,-122.50309535335862,1601359987,1156,5519,3,USD
1601424323,37.741934612608794,-122.45151332934445,37.73663898329521,-122.3854014973616,1601293267,898,4179,3,USD
1601424324,37.797339251134915,-122.44411384204427,37.736184128715585,-122.46746651216867,1601155893,1098,4126,7.75,USD
1601424324,37.74372760648891,-122.44401093871117,37.742253167930144,-122.44569904326573,1601216067,393,1279,3,USD
1601424324,37.72989543811638,-122.49331118405092,37.713737882593236,-122.47635188219382,1601274444,413,2631,,
1601424325,37.769161993107375,-122.46705275362555,37.727529105105646,-122.4894357856787,1601242344,819,2453,3,USD
1601424325,37.743593607941925,-122.40557681736644,37.724190129354106,-122.48086702257359,1601196151,912,4163,3,USD
1601424325,37.75945616826019,-122.39885967033622,37.78461761828954,-122.44029891201994,1601295964,989,3170,3,USD
1601424326,37.76625041983796,-122.40076719904278,37.77225895784992,-122.40774071013443,1601244471,266,968,,
1601424326,37.7172442288324,-122.45273924350619,37.783645682560646,-122.38645726456204,1601319591,684,2479,5.6,USD
1601424327,37.74601541256528,-122.37929300394305,37.73571468671579,-122.37757528735511,1601317859,201,1497,3,USD
1601424327,37.7997728320147,-122.43554746581587,37.74430742034812,-122.45845796987122,1601222998,1249,3597,3,USD
1601424327,37.71269230124823,-122.38121765058072,37.75374340370063,-122.45139835254129,1601349556,1064,3949,3,USD
1601424328,37.759743096538955,-122.38728777705771,37.72154812907654,-122.40641175301542,1601260259,557,,,
1601424328,37.79116538504541,-122.4766863569094,37.77672261003921,-122.41093342785712,1601247314,1596,4883,4.75,USD
1601424328,37.78754850946579,-122.4138591102902,37.74330957924843,-122.40660940189497,1601126613,796,2482,3,USD
1601424329,37.784396264262796,-122.47473589215693,37.725711611046286,-122.39892901412966,1601258956,1390,4517,3,USD
1601424329,37.786875657713466,-122.46449142463317,37.79464017110157,-122.44019868901975,1601159306,574,1728,3,USD
1601424330,37.74866211412162,-122.42308381259217,37.72389741789376,-122.47945510423598,1601325021,827,2637,6.8,USD
1601424330,37.730768649862725,-122.42255262391475,37.752929431407594,-122.43001772947707,1601303204,579,2017,3,USD
1601424330,37.71888996479448,-122.37054901066332,37.80341066669908,-122.42365001724806,1601291593,1566,5601,3,USD
1601424331,37.7117902709364,-122.43394181584115,37.79636059538229,-122.42663898671228,1601254654,1210,4468,3,USD
1601424331,37.78498437489056,-122.40919119473655,37.749738909474914,-122.47444448706898,1601246358,1360,2906,7,USD
1601424332,37.75282747504849,-122.44223727138134,37.743073198500234,-122.49717378399481,1601182831,867,3376,3,USD
1601424332,37.75994009475236,-122.39448896934793,37.71349449937651,-122.380886600365,1601128576,604,2774,3,USD
1601424332,37.74470502682482,-122.4419408333865,37.78712554265758,-122.50705566814425,1601120215,1302,6606,3,USD
1601424333,37.762133914464336,-122.45340563495387,37.75552041859803,-122.46359038542398,1601315839,341,1109,3,USD
1601424333,37.78441414616885,-122.46024917718964,37.75999547884621,-122.47231462513079,1601152994,696,1842,3,USD
1601424333,37.7982757219095,-122.46376572772579,37.7619788855021,-122.48817175317885,1601196846,918,4861,3,USD
1601424334,37.75414102417357,-122.43998334221499,37.800330146305924,-122.41093528245551,1601262738,1293,3377,8.6,USD
1601424334,37.80972458074397,-122.4083699184026,37.78470865273938,-122.40621969144648,1601230595,796,1659,3,USD
1601424335,37.71764657705416,-122.39986126777413,37.79548200678222,-122.45984320527242,1601199499,1361,5423,3,USD
1601424335,37.71910737446551,-122.42465532512797,37.76371877942233,-122.40301886949072,1601186822,589,3302,3,USD
1601424335,37.787159906608935,-122.49239991988905,37.70924058912721,-122.47134659568091,1601142513,1056,3523,3,USD
1601424336,37.77655449076912,-122.42745492523856,37.78511222274762,-122.47621048616352,1601296481,823,2130,3,USD
1601424336,37.72769910324081,-122.48476763267183,37.71123586022718,-122.46928168746614,1601116299,330,2251,,
1601424336,37.79350475524363,-122.4383530785735,37.72961078352037,-122.41027048458038,1601216036,981,3479,3,USD
1601424337,37.71530078723748,-122.48778218448463,37.71751151861391,-122.4783109730594,1601153506,333,929,,
1601424337,37.71694027512895,-122.47235530597254,37.76873551838695,-122.40468253896796,1601204410,652,5157,3,USD
1601424338,37.71429962369284,-122.40329784521006,37.766310055598844,-122.49131053918407,1601114141,1510,11094,3,USD
1601424338,37.713429064197875,-122.40359615103308,37.72530644199803,-122.4400082745806,1601340675,583,1824,3,USD
1601424339,37.79211804701564,-122.40361209878111,37.74641015271014,-122.49740474234437,1601215094,1523,3191,3,USD
1601424339,37.786007185844234,-122.41409201160317,37.773366073875366,-122.48371750056883,1601183075,1154,2117,3,USD
1601424339,37.74567545329484,-122.37746063938927,37.74523408536523,-122.49386060709418,1601126651,1248,5067,3,USD
1601424340,37.74253294307209,-122.42601174577432,37.765373388931586,-122.42389661366046,1601340700,442,1314,3,USD
1601424340,37.712745807452734,-122.40987121891987,37.74385356867951,-122.49512188908638,1601165807,1169,2796,3,USD
1601424340,37.72913202039045,-122.47973451223898,37.71652033420934,-122.44567944756196,1601134352,587,2481,3,USD
1601424341,37.720075837155946,-122.42769219040707,37.75630457092197,-122.38844465837894,1601240521,711,2414,3,USD
1601424341,37.71437007334123,-122.38642381260959,37.751345043067836,-122.48337012910095,1601228307,1478,4686,3,USD
1601424341,37.74289665338966,-122.50647844212791,37.805124827347136,-122.42165559423538,1601104593,1593,20784,3,USD
1601424342,37.73335348049148,-122.43418890528704,37.79110662109401,-122.40930570036795,1601185394,805,3330,3,USD
1601424342,37.75330456823945,-122.38429060577499,37.776264681564776,-122.47482419249653,1601309675,1342,4621,3,USD
1601424342,37.74156966376187,-122.4769253547829,37.805198571900114,-122.45494129910743,1601239569,869,4902,7.75,USD
1601424343,37.74538128620894,-122.5003312222362,37.755240185326535,-122.46764843511697,1601279654,630,3830,3,USD
1601424343,37.72163020636006,-122.46942807639354,37.79268629883634,-122.38885636743973,1601114517,1037,10392,3,USD
1601424343,37.73777305855187,-122.36817786324393,37.76784340145897,-122.44027996215108,1601207857,1101,4277,3,USD
1601424344,37.745246033458216,-122.38894188416582,37.71480702242986,-122.49944984565415,1601335673,1100,,,
1601424344,37.74893326294102,-122.40990588831045,37.77078878559713,-122.42179330755722,1601287967,457,2984,3,USD
1601424345,37.739506270463444,-122.43155031824631,37.76566835569981,-122.40334887785617,1601349036,719,2682,3,USD
1601424345,37.719637799257626,-122.4305223368088,37.76091645846018,-122.40256552652995,1601199276,585,4509,3,USD
1601424346,37.75829262851341,-122.44262842011362,37.80166597065406,-122.47888483919422,1601294535,1184,5375,7.75,USD
1601424346,37.73749727913266,-122.40809562354909,37.757875554372724,-122.48287465391955,1601323312,999,4177,3,USD
1601424346,37.74317817035858,-122.48726917530006,37.748962960187114,-122.45821090139658,1601270528,588,1101,3,USD
1601424347,37.76300678393128,-122.41045766560882,37.74132561350069,-122.44972653461133,1601202503,736,3801,3,USD
1601424347,37.75654279259126,-122.42189506069656,37.785334701925386,-122.45873360892953,1601201215,1043,5318,3,USD
1601424348,37.7275679403349,-122.41974477585279,37.80663315523093,-122.42759571163597,1601142782,1076,4119,3,USD
1601424348,37.742519838863096,-122.47712600840214,37.770945214290336,-122.40264871683564,1601112500,1031,12210,3,USD
1601424348,37.71790018532723,-122.39695117750762,37.771965388954364,-122.42058499494989,1601291381,630,3232,3,USD
1601424349,37.71780629995335,-122.49377205613514,37.71380582222098,-122.49606309004163,1601256109,197,,,
